Timestamp,Name,Value
12.040369,"Pressure (psi)",-0.4491392801251983
12.040376,"IMU Yaw Angle (deg)",-0.02358555905520915
12.043531,"Pressure (psi)",-0.4491392801251983
12.043539,"IMU Yaw Angle (deg)",-0.023252516403794277
12.049018,"Pressure (psi)",-0.4491392801251983
12.049235,"IMU Yaw Angle (deg)",-0.023252516403794277
12.052455,"Pressure (psi)",-0.4491392801251983
12.052462,"IMU Yaw Angle (deg)",-0.023252516403794277
12.055944,"Pressure (psi)",-0.4491392801251983
12.05595,"IMU Yaw Angle (deg)",-0.023705349996685967
12.058802,"Pressure (psi)",-0.4491392801251983
12.059054,"IMU Yaw Angle (deg)",-0.023705349996685967
12.064469,"Pressure (psi)",-0.4491392801251983
12.064477,"IMU Yaw Angle (deg)",-0.024393642783164964
12.072661,"Pressure (psi)",-0.4491392801251983
12.072668,"IMU Yaw Angle (deg)",-0.024393642783164964
12.083659,"Pressure (psi)",-0.4491392801251983
12.083667,"IMU Yaw Angle (deg)",-0.02456042683124541
12.092531,"Pressure (psi)",-0.4491392801251983
12.092539,"IMU Yaw Angle (deg)",-0.025093505412340147
12.103132,"Pressure (psi)",-0.4491392801251983
12.10314,"IMU Yaw Angle (deg)",-0.025919002041220645
12.112066,"Pressure (psi)",-0.4491392801251983
12.11279,"IMU Yaw Angle (deg)",-0.02691665504872797
12.121555,"Pressure (psi)",-0.4491392801251983
12.121562,"IMU Yaw Angle (deg)",-0.026740316033363323
12.125023,"Pressure (psi)",-0.4491392801251983
12.12503,"IMU Yaw Angle (deg)",-0.026740316033363323
12.128021,"Pressure (psi)",-0.4491392801251983
12.128028,"IMU Yaw Angle (deg)",-0.027106909900903687
12.131471,"Pressure (psi)",-0.4491392801251983
12.131478,"IMU Yaw Angle (deg)",-0.027106909900903687
12.13442,"Pressure (psi)",-0.4491392801251983
12.134426,"IMU Yaw Angle (deg)",-0.027106909900903687
12.137983,"Pressure (psi)",-0.4491392801251983
12.13799,"IMU Yaw Angle (deg)",-0.02702479729056357
12.143688,"Pressure (psi)",-0.4491392801251983
12.143696,"IMU Yaw Angle (deg)",-0.02702479729056357
12.147048,"Pressure (psi)",-0.4491392801251983
12.147054,"IMU Yaw Angle (deg)",-0.02702479729056357
12.150044,"Pressure (psi)",-0.4491392801251983
12.150051,"IMU Yaw Angle (deg)",-0.027428313910961136
12.153171,"Pressure (psi)",-0.4491392801251983
12.153178,"IMU Yaw Angle (deg)",-0.027428313910961136
12.159036,"Pressure (psi)",-0.4491392801251983
12.159044,"IMU Yaw Angle (deg)",-0.027428313910961136
12.161819,"Pressure (psi)",-0.4491392801251983
12.161826,"IMU Yaw Angle (deg)",-0.027250950559973702
12.165071,"Pressure (psi)",-0.4491392801251983
12.165078,"IMU Yaw Angle (deg)",-0.027250950559973702
12.172993,"Pressure (psi)",-0.4491392801251983
12.173,"IMU Yaw Angle (deg)",-0.028042249828577028
12.176689,"Pressure (psi)",-0.4491392801251983
12.176697,"IMU Yaw Angle (deg)",-0.028042249828577028
12.184176,"Pressure (psi)",-0.4491392801251983
12.184183,"IMU Yaw Angle (deg)",-0.028397205457091318
12.191259,"Pressure (psi)",-0.4491392801251983
12.191267,"IMU Yaw Angle (deg)",-0.028655057206749903
12.19767,"Pressure (psi)",-0.4491392801251983
12.197678,"IMU Yaw Angle (deg)",-0.028655057206749903
12.202916,"Pressure (psi)",-0.4491392801251983
12.202923,"IMU Yaw Angle (deg)",-0.028747539103031145
12.211409,"Pressure (psi)",-0.4491392801251983
12.211416,"IMU Yaw Angle (deg)",-0.028747539103031145
12.216743,"Pressure (psi)",-0.4491392801251983
12.21675,"IMU Yaw Angle (deg)",-0.028746632650494562
12.219737,"Pressure (psi)",-0.4491392801251983
12.219744,"IMU Yaw Angle (deg)",-0.028746632650494562
12.22075,"Pressure (psi)",-0.4491392801251983
12.220756,"IMU Yaw Angle (deg)",-0.028746632650494562
12.223967,"Pressure (psi)",-0.4491392801251983
12.223976,"IMU Yaw Angle (deg)",-0.02881091715395449
12.22597,"Pressure (psi)",-0.4491392801251983
12.225977,"IMU Yaw Angle (deg)",-0.02876783591508864
12.233548,"Pressure (psi)",-0.4491392801251983
12.233556,"IMU Yaw Angle (deg)",-0.02876783591508864
12.239307,"Pressure (psi)",-0.4491392801251983
12.239315,"IMU Yaw Angle (deg)",-0.028073695644736274
12.245393,"Pressure (psi)",-0.4491392801251983
12.2454,"IMU Yaw Angle (deg)",-0.028073695644736274
12.250778,"Pressure (psi)",-0.4491392801251983
12.250785,"IMU Yaw Angle (deg)",-0.02815676701068877
12.255553,"Pressure (psi)",-0.4491392801251983
12.25556,"IMU Yaw Angle (deg)",-0.02815676701068877
12.256639,"Pressure (psi)",-0.4491392801251983
12.256646,"IMU Yaw Angle (deg)",-0.02815676701068877
12.257667,"Pressure (psi)",-0.4491392801251983
12.257674,"IMU Yaw Angle (deg)",-0.02815272760391234
12.258687,"Pressure (psi)",-0.4491392801251983
12.258693,"IMU Yaw Angle (deg)",-0.02815272760391234
12.259677,"Pressure (psi)",-0.4491392801251983
12.259683,"IMU Yaw Angle (deg)",-0.02815272760391234
12.261116,"Pressure (psi)",-0.4491392801251983
12.261124,"IMU Yaw Angle (deg)",-0.02815272760391234
12.262133,"Pressure (psi)",-0.4491392801251983
12.262139,"IMU Yaw Angle (deg)",-0.02815272760391234
12.264158,"Pressure (psi)",-0.4491392801251983
12.264171,"IMU Yaw Angle (deg)",-0.02815272760391234
12.265457,"Pressure (psi)",-0.4491392801251983
12.265464,"IMU Yaw Angle (deg)",-0.02815272760391234
12.266807,"Pressure (psi)",-0.4491392801251983
12.266814,"IMU Yaw Angle (deg)",-0.02815272760391234
12.268001,"Pressure (psi)",-0.4491392801251983
12.268008,"IMU Yaw Angle (deg)",-0.028275917842984184
12.269599,"Pressure (psi)",-0.4491392801251983
12.269606,"IMU Yaw Angle (deg)",-0.028275917842984184
12.272546,"Pressure (psi)",-0.4491392801251983
12.272554,"IMU Yaw Angle (deg)",-0.028275917842984184
12.278055,"Pressure (psi)",0.5729153605015682
12.278063,"IMU Yaw Angle (deg)",-0.028275917842984184
12.280555,"Pressure (psi)",0.5729153605015682
12.280563,"IMU Yaw Angle (deg)",-0.028605397850275025
12.289163,"Pressure (psi)",0.5729153605015682
12.289171,"IMU Yaw Angle (deg)",-0.028605397850275025
12.290786,"Pressure (psi)",0.5729153605015682
12.290793,"IMU Yaw Angle (deg)",-0.029143403381109222
12.294262,"Pressure (psi)",0.5729153605015682
12.29427,"IMU Yaw Angle (deg)",-0.029143403381109222
12.311198,"Pressure (psi)",0.5729153605015682
12.311206,"IMU Yaw Angle (deg)",-0.02909714573621748
12.315186,"Pressure (psi)",0.5729153605015682
12.315193,"IMU Yaw Angle (deg)",-0.02909714573621748
12.322809,"Pressure (psi)",0.5729153605015682
12.322821,"IMU Yaw Angle (deg)",-0.028820615753531436
12.324719,"Pressure (psi)",-0.4491392801251983
12.324727,"IMU Yaw Angle (deg)",-0.028820615753531436
12.329871,"Pressure (psi)",-0.4491392801251983
12.329878,"IMU Yaw Angle (deg)",-0.028820615753531436
12.335814,"Pressure (psi)",-0.4491392801251983
12.335826,"IMU Yaw Angle (deg)",-0.02924912600219248
12.338297,"Pressure (psi)",-0.4491392801251983
12.338304,"IMU Yaw Angle (deg)",-0.02924912600219248
12.345881,"Pressure (psi)",-0.4491392801251983
12.345953,"IMU Yaw Angle (deg)",-0.02948147074878214
12.350312,"Pressure (psi)",-0.4491392801251983
12.35032,"IMU Yaw Angle (deg)",-0.02948147074878214
12.354929,"Pressure (psi)",-0.4491392801251983
12.354936,"IMU Yaw Angle (deg)",-0.030148413017392135
12.358848,"Pressure (psi)",-0.4491392801251983
12.358855,"IMU Yaw Angle (deg)",-0.030148413017392135
12.361437,"Pressure (psi)",-0.4491392801251983
12.361445,"IMU Yaw Angle (deg)",-0.030148413017392135
12.363406,"Pressure (psi)",-0.4491392801251983
12.363416,"IMU Yaw Angle (deg)",-0.030148413017392135
12.369906,"Pressure (psi)",-0.4491392801251983
12.369913,"IMU Yaw Angle (deg)",-0.029949152380228022
12.371753,"Pressure (psi)",-0.4491392801251983
12.371761,"IMU Yaw Angle (deg)",-0.029949152380228022
12.377906,"Pressure (psi)",-0.4491392801251983
12.378062,"IMU Yaw Angle (deg)",-0.029777875497937183
12.381295,"Pressure (psi)",-0.4491392801251983
12.381302,"IMU Yaw Angle (deg)",-0.029777875497937183
12.383103,"Pressure (psi)",-0.4491392801251983
12.383109,"IMU Yaw Angle (deg)",-0.029777875497937183
12.386546,"Pressure (psi)",-0.4491392801251983
12.386553,"IMU Yaw Angle (deg)",-0.02923191225528715
12.388705,"Pressure (psi)",-0.4491392801251983
12.388713,"IMU Yaw Angle (deg)",-0.02923191225528715
12.397802,"Pressure (psi)",-0.4491392801251983
12.397809,"IMU Yaw Angle (deg)",-0.02972996185719965
12.401948,"Pressure (psi)",-0.4491392801251983
12.401961,"IMU Yaw Angle (deg)",-0.02972996185719965
12.404014,"Pressure (psi)",-0.4491392801251983
12.404021,"IMU Yaw Angle (deg)",-0.02972996185719965
12.408393,"Pressure (psi)",-0.4491392801251983
12.409044,"IMU Yaw Angle (deg)",-0.029817285463213904
12.413073,"Pressure (psi)",-0.4491392801251983
12.41308,"IMU Yaw Angle (deg)",-0.029817285463213904
12.421096,"Pressure (psi)",-0.4491392801251983
12.421104,"IMU Yaw Angle (deg)",-0.029653013974428166
12.423007,"Pressure (psi)",-0.4491392801251983
12.423015,"IMU Yaw Angle (deg)",-0.029653013974428166
12.427113,"Pressure (psi)",-0.4491392801251983
12.427121,"IMU Yaw Angle (deg)",-0.029653013974428166
12.431446,"Pressure (psi)",-0.4491392801251983
12.431523,"IMU Yaw Angle (deg)",-0.029939558789134013
12.434424,"Pressure (psi)",-0.4491392801251983
12.434431,"IMU Yaw Angle (deg)",-0.029939558789134013
12.442776,"Pressure (psi)",-0.4491392801251983
12.442784,"IMU Yaw Angle (deg)",-0.03044256994128226
12.447782,"Pressure (psi)",-0.4491392801251983
12.447789,"IMU Yaw Angle (deg)",-0.03044256994128226
12.449967,"Pressure (psi)",-0.4491392801251983
12.449974,"IMU Yaw Angle (deg)",-0.03011093625426291
12.456737,"Pressure (psi)",-0.4491392801251983
12.456744,"IMU Yaw Angle (deg)",-0.03011093625426291
12.458828,"Pressure (psi)",-0.4491392801251983
12.458835,"IMU Yaw Angle (deg)",-0.03011093625426291
12.46599,"Pressure (psi)",-0.4491392801251983
12.465997,"IMU Yaw Angle (deg)",-0.029434113934636102
12.469285,"Pressure (psi)",-0.4491392801251983
12.469307,"IMU Yaw Angle (deg)",-0.029434113934636102
12.473047,"Pressure (psi)",-0.4491392801251983
12.473054,"IMU Yaw Angle (deg)",-0.029990867704153046
12.476445,"Pressure (psi)",-0.4875000000000007
12.476452,"IMU Yaw Angle (deg)",-0.029990867704153046
12.478434,"Pressure (psi)",-0.4875000000000007
12.478441,"IMU Yaw Angle (deg)",-0.029990867704153046
12.485588,"Pressure (psi)",-0.4875000000000007
12.485595,"IMU Yaw Angle (deg)",-0.03012791503965853
12.488986,"Pressure (psi)",-0.4875000000000007
12.489,"IMU Yaw Angle (deg)",-0.03012791503965853
12.494988,"Pressure (psi)",-0.4875000000000007
12.494995,"IMU Yaw Angle (deg)",-0.03027911840379237
12.498729,"Pressure (psi)",-0.4875000000000007
12.498737,"IMU Yaw Angle (deg)",-0.03027911840379237
12.501775,"Pressure (psi)",-0.4875000000000007
12.501782,"IMU Yaw Angle (deg)",-0.03027911840379237
12.504439,"Pressure (psi)",-0.4875000000000007
12.504447,"IMU Yaw Angle (deg)",-0.030374320462346064
12.509015,"Pressure (psi)",-0.4875000000000007
12.509022,"IMU Yaw Angle (deg)",-0.030374320462346064
12.510685,"Pressure (psi)",-0.4875000000000007
12.510692,"IMU Yaw Angle (deg)",-0.030374320462346064
12.512735,"Pressure (psi)",-0.4875000000000007
12.512742,"IMU Yaw Angle (deg)",-0.030374320462346064
12.514588,"Pressure (psi)",-0.4875000000000007
12.514595,"IMU Yaw Angle (deg)",-0.030063681229948985
12.516399,"Pressure (psi)",-0.4875000000000007
12.516405,"IMU Yaw Angle (deg)",-0.030063681229948985
12.51835,"Pressure (psi)",-0.4875000000000007
12.518359,"IMU Yaw Angle (deg)",-0.030063681229948985
12.519979,"Pressure (psi)",-0.4875000000000007
12.519986,"IMU Yaw Angle (deg)",-0.030063681229948985
12.521769,"Pressure (psi)",-0.4875000000000007
12.521776,"IMU Yaw Angle (deg)",-0.030063681229948985
12.523944,"Pressure (psi)",-0.4491392801251983
12.523955,"IMU Yaw Angle (deg)",-0.030089738622307766
12.525842,"Pressure (psi)",-0.4491392801251983
12.525853,"IMU Yaw Angle (deg)",-0.030091662168502793
12.529946,"Pressure (psi)",-0.4491392801251983
12.529953,"IMU Yaw Angle (deg)",-0.030091662168502793
12.531745,"Pressure (psi)",-0.4491392801251983
12.531752,"IMU Yaw Angle (deg)",-0.030091662168502793
12.533409,"Pressure (psi)",-0.4491392801251983
12.533515,"IMU Yaw Angle (deg)",-0.030091662168502793
12.535503,"Pressure (psi)",-0.4491392801251983
12.535578,"IMU Yaw Angle (deg)",-0.03023813492059706
12.537185,"Pressure (psi)",-0.4491392801251983
12.537252,"IMU Yaw Angle (deg)",-0.03023813492059706
12.538843,"Pressure (psi)",-0.4491392801251983
12.53885,"IMU Yaw Angle (deg)",-0.03023813492059706
12.540837,"Pressure (psi)",-0.4491392801251983
12.540843,"IMU Yaw Angle (deg)",-0.03023813492059706
12.542612,"Pressure (psi)",-0.4491392801251983
12.542619,"IMU Yaw Angle (deg)",-0.03023813492059706
12.544301,"Pressure (psi)",-0.4491392801251983
12.544307,"IMU Yaw Angle (deg)",-0.03023813492059706
12.546651,"Pressure (psi)",-0.4491392801251983
12.546659,"IMU Yaw Angle (deg)",-0.03052275659143923
12.5499,"Pressure (psi)",-0.4491392801251983
12.549907,"IMU Yaw Angle (deg)",-0.03052275659143923
12.551929,"Pressure (psi)",-0.4491392801251983
12.551936,"IMU Yaw Angle (deg)",-0.03052275659143923
12.553786,"Pressure (psi)",-0.4491392801251983
12.553793,"IMU Yaw Angle (deg)",-0.03052275659143923
12.555813,"Pressure (psi)",-0.4491392801251983
12.55589,"IMU Yaw Angle (deg)",-0.030368479013442976
12.557655,"Pressure (psi)",-0.4491392801251983
12.557661,"IMU Yaw Angle (deg)",-0.030334385454654677
12.55935,"Pressure (psi)",-0.4491392801251983
12.559358,"IMU Yaw Angle (deg)",-0.030334385454654677
12.561314,"Pressure (psi)",-0.4491392801251983
12.561388,"IMU Yaw Angle (deg)",-0.030334385454654677
12.563061,"Pressure (psi)",-0.4491392801251983
12.563068,"IMU Yaw Angle (deg)",-0.030334385454654677
12.56482,"Pressure (psi)",-0.4491392801251983
12.564827,"IMU Yaw Angle (deg)",-0.030334385454654677
12.567015,"Pressure (psi)",-0.4491392801251983
12.567022,"IMU Yaw Angle (deg)",-0.03005089353024958
12.568958,"Pressure (psi)",-0.4491392801251983
12.568969,"IMU Yaw Angle (deg)",-0.03005089353024958
12.572849,"Pressure (psi)",-0.4491392801251983
12.572856,"IMU Yaw Angle (deg)",-0.03005089353024958
12.574683,"Pressure (psi)",-0.4491392801251983
12.57469,"IMU Yaw Angle (deg)",-0.03005089353024958
12.576325,"Pressure (psi)",-0.4491392801251983
12.576332,"IMU Yaw Angle (deg)",-0.03005089353024958
12.578922,"Pressure (psi)",-0.4491392801251983
12.57893,"IMU Yaw Angle (deg)",-0.030435639783740025
12.580983,"Pressure (psi)",-0.4491392801251983
12.580989,"IMU Yaw Angle (deg)",-0.030435639783740025
12.58316,"Pressure (psi)",-0.4491392801251983
12.583167,"IMU Yaw Angle (deg)",-0.030435639783740025
12.584931,"Pressure (psi)",-0.4491392801251983
12.584938,"IMU Yaw Angle (deg)",-0.030435639783740025
12.58699,"Pressure (psi)",-0.4491392801251983
12.586999,"IMU Yaw Angle (deg)",-0.030435639783740025
12.589295,"Pressure (psi)",-0.4491392801251983
12.589306,"IMU Yaw Angle (deg)",-0.03048336794972418
12.590904,"Pressure (psi)",-0.4491392801251983
12.590911,"IMU Yaw Angle (deg)",-0.03048336794972418
12.594653,"Pressure (psi)",-0.4491392801251983
12.59466,"IMU Yaw Angle (deg)",-0.03048336794972418
12.596643,"Pressure (psi)",-0.4491392801251983
12.59665,"IMU Yaw Angle (deg)",-0.03048336794972418
12.598685,"Pressure (psi)",-0.4491392801251983
12.598696,"IMU Yaw Angle (deg)",-0.030311213582754116
12.600389,"Pressure (psi)",-0.4491392801251983
12.600396,"IMU Yaw Angle (deg)",-0.030311213582754116
12.60245,"Pressure (psi)",-0.4491392801251983
12.602457,"IMU Yaw Angle (deg)",-0.030311213582754116
12.604622,"Pressure (psi)",-0.4491392801251983
12.604629,"IMU Yaw Angle (deg)",-0.030311213582754116
12.606501,"Pressure (psi)",-0.4491392801251983
12.606508,"IMU Yaw Angle (deg)",-0.030311213582754116
12.608363,"Pressure (psi)",-0.4491392801251983
12.60837,"IMU Yaw Angle (deg)",-0.030311213582754116
12.610522,"Pressure (psi)",-0.4491392801251983
12.61053,"IMU Yaw Angle (deg)",-0.03035838089883326
12.612186,"Pressure (psi)",-0.4491392801251983
12.612193,"IMU Yaw Angle (deg)",-0.03035838089883326
12.614013,"Pressure (psi)",-0.4491392801251983
12.61402,"IMU Yaw Angle (deg)",-0.03035838089883326
12.617695,"Pressure (psi)",-0.4491392801251983
12.617702,"IMU Yaw Angle (deg)",-0.03035838089883326
12.619427,"Pressure (psi)",-0.4491392801251983
12.619434,"IMU Yaw Angle (deg)",-0.030499693751335127
12.621734,"Pressure (psi)",-0.4491392801251983
12.621741,"IMU Yaw Angle (deg)",-0.03057188165187834
12.623658,"Pressure (psi)",-0.4491392801251983
12.623666,"IMU Yaw Angle (deg)",-0.03057188165187834
12.625674,"Pressure (psi)",-0.4491392801251983
12.625681,"IMU Yaw Angle (deg)",-0.03057188165187834
12.62775,"Pressure (psi)",-0.4491392801251983
12.627826,"IMU Yaw Angle (deg)",-0.03057188165187834
12.629612,"Pressure (psi)",-0.4491392801251983
12.629691,"IMU Yaw Angle (deg)",-0.03057188165187834
12.631786,"Pressure (psi)",-0.4491392801251983
12.631795,"IMU Yaw Angle (deg)",-0.03107150115072726
12.633513,"Pressure (psi)",-0.4491392801251983
12.633606,"IMU Yaw Angle (deg)",-0.03107150115072726
12.635261,"Pressure (psi)",-0.4491392801251983
12.635268,"IMU Yaw Angle (deg)",-0.03107150115072726
12.638697,"Pressure (psi)",-0.4491392801251983
12.638704,"IMU Yaw Angle (deg)",-0.03107150115072726
12.640495,"Pressure (psi)",-0.4491392801251983
12.640501,"IMU Yaw Angle (deg)",-0.030624732702970493
12.642652,"Pressure (psi)",-0.4491392801251983
12.642659,"IMU Yaw Angle (deg)",-0.031183964431285845
12.644468,"Pressure (psi)",-0.4491392801251983
12.644475,"IMU Yaw Angle (deg)",-0.031183964431285845
12.646252,"Pressure (psi)",-0.4491392801251983
12.646262,"IMU Yaw Angle (deg)",-0.031183964431285845
12.648554,"Pressure (psi)",-0.4491392801251983
12.648561,"IMU Yaw Angle (deg)",-0.031183964431285845
12.650265,"Pressure (psi)",-0.4491392801251983
12.650272,"IMU Yaw Angle (deg)",-0.031183964431285845
12.652166,"Pressure (psi)",-0.4491392801251983
12.652174,"IMU Yaw Angle (deg)",-0.03201442220807074
12.654417,"Pressure (psi)",-0.4491392801251983
12.654425,"IMU Yaw Angle (deg)",-0.03201442220807074
12.656141,"Pressure (psi)",-0.4491392801251983
12.656148,"IMU Yaw Angle (deg)",-0.03201442220807074
12.659795,"Pressure (psi)",-0.4491392801251983
12.659801,"IMU Yaw Angle (deg)",-0.03201442220807074
12.661613,"Pressure (psi)",-0.4491392801251983
12.66162,"IMU Yaw Angle (deg)",-0.03204346208274363
12.663826,"Pressure (psi)",-0.4491392801251983
12.663833,"IMU Yaw Angle (deg)",-0.031686588540673244
12.665621,"Pressure (psi)",-0.4491392801251983
12.665628,"IMU Yaw Angle (deg)",-0.031686588540673244
12.667358,"Pressure (psi)",-0.4491392801251983
12.667432,"IMU Yaw Angle (deg)",-0.031686588540673244
12.66951,"Pressure (psi)",-0.4491392801251983
12.669516,"IMU Yaw Angle (deg)",-0.031686588540673244
12.671417,"Pressure (psi)",-0.4491392801251983
12.671424,"IMU Yaw Angle (deg)",-0.031686588540673244
12.673383,"Pressure (psi)",-0.4491392801251983
12.673391,"IMU Yaw Angle (deg)",-0.03156954270601271
12.675413,"Pressure (psi)",-0.4491392801251983
12.67542,"IMU Yaw Angle (deg)",-0.03156954270601271
12.67712,"Pressure (psi)",-0.4491392801251983
12.677126,"IMU Yaw Angle (deg)",-0.03156954270601271
12.6789,"Pressure (psi)",-0.4491392801251983
12.678907,"IMU Yaw Angle (deg)",-0.03156954270601271
12.682871,"Pressure (psi)",-0.4491392801251983
12.682878,"IMU Yaw Angle (deg)",-0.03131509548425673
12.684737,"Pressure (psi)",-0.4491392801251983
12.684939,"IMU Yaw Angle (deg)",-0.03147852087020873
12.687005,"Pressure (psi)",-0.4491392801251983
12.687012,"IMU Yaw Angle (deg)",-0.03147852087020873
12.688847,"Pressure (psi)",-0.4491392801251983
12.688854,"IMU Yaw Angle (deg)",-0.03147852087020873
12.690736,"Pressure (psi)",-0.4491392801251983
12.690742,"IMU Yaw Angle (deg)",-0.03147852087020873
12.692424,"Pressure (psi)",-0.4491392801251983
12.692431,"IMU Yaw Angle (deg)",-0.03147852087020873
12.694248,"Pressure (psi)",-0.4491392801251983
12.694258,"IMU Yaw Angle (deg)",-0.031205199077725395
12.696284,"Pressure (psi)",-0.4491392801251983
12.696291,"IMU Yaw Angle (deg)",-0.031205199077725395
12.697975,"Pressure (psi)",-0.4491392801251983
12.697982,"IMU Yaw Angle (deg)",-0.031205199077725395
12.699624,"Pressure (psi)",-0.4491392801251983
12.699631,"IMU Yaw Angle (deg)",-0.031205199077725395
12.703264,"Pressure (psi)",-0.4491392801251983
12.703271,"IMU Yaw Angle (deg)",-0.031205199077725395
12.705097,"Pressure (psi)",-0.4491392801251983
12.705107,"IMU Yaw Angle (deg)",-0.031088963136076914
12.707477,"Pressure (psi)",-0.4491392801251983
12.70757,"IMU Yaw Angle (deg)",-0.031088963136076914
